onset	duration	trial_type
5.546	0.5	congruent
8.104	0.5	incongruent
10.461	0.5	congruent
12.768	0.5	congruent
15.426	0.5	incongruent
20.223	0.5	incongruent
22.965	0.5	neutral
25.556	0.5	neutral
28.164	0.5	incongruent
30.42	0.5	congruent
33.112	0.5	neutral
38.027	0.5	congruent
47.889	0.5	neutral
50.43	0.5	congruent
52.921	0.5	neutral
55.679	0.5	incongruent
63.152	0.5	congruent
65.542	0.5	incongruent
67.983	0.5	incongruent
70.624	0.5	incongruent
78.347	0.5	incongruent
80.754	0.5	congruent
83.011	0.5	incongruent
85.669	0.5	incongruent
88.009	0.5	congruent
90.366	0.5	congruent
93.058	0.5	congruent
98.156	0.5	neutral
100.714	0.5	incongruent
105.662	0.5	incongruent
108.27	0.5	congruent
110.577	0.5	congruent
118.3	0.5	congruent
120.59	0.5	incongruent
123.131	0.5	incongruent
125.889	0.5	neutral
128.347	0.5	incongruent
135.752	0.5	incongruent
138.243	0.5	incongruent
140.984	0.5	incongruent
146.133	0.5	neutral
148.791	0.5	neutral
151.533	0.5	incongruent
154.174	0.5	neutral
156.431	0.5	congruent
158.771	0.5	neutral
161.329	0.5	incongruent
163.786	0.5	congruent
166.143	0.5	neutral
171.409	0.5	congruent
176.608	0.5	congruent
179.299	0.5	congruent
184.214	0.5	congruent
186.521	0.5	neutral
188.811	0.5	incongruent
191.251	0.5	congruent
193.742	0.5	congruent
196.283	0.5	neutral
201.181	0.5	incongruent
203.889	0.5	congruent
206.497	0.5	incongruent
208.988	0.5	congruent
214.203	0.5	neutral
216.861	0.5	incongruent
221.96	0.5	incongruent
224.651	0.5	neutral
232.107	0.5	congruent
234.397	0.5	congruent
239.362	0.5	incongruent
241.702	0.5	incongruent
244.109	0.5	congruent
246.667	0.5	incongruent
254.223	0.5	incongruent
256.53	0.5	neutral
261.428	0.5	neutral
264.169	0.5	congruent
266.526	0.5	congruent
269.168	0.5	neutral
271.424	0.5	incongruent
276.69	0.5	neutral
279.448	0.5	congruent
282.19	0.5	neutral
287.138	0.5	congruent
289.445	0.5	incongruent
291.735	0.0	error
293.992	0.5	incongruent
299.09	0.5	incongruent
301.732	0.5	incongruent
304.289	0.5	neutral
306.78	0.5	neutral
309.471	0.5	incongruent
312.129	0.5	congruent
314.486	0.5	neutral
316.827	0.5	neutral
319.435	0.5	congruent
321.892	0.5	congruent
326.79	0.5	neutral
331.705	0.5	congruent
336.92	0.5	neutral
339.461	0.5	neutral
341.952	0.5	congruent
344.643	0.5	neutral
349.591	0.5	incongruent
352.333	0.5	neutral
357.181	0.5	neutral
359.471	0.5	congruent
362.012	0.5	incongruent
364.402	0.5	neutral
369.468	0.5	neutral
371.774	0.5	congruent
374.432	0.5	neutral
379.397	0.5	incongruent
382.038	0.0	error
384.747	0.5	incongruent
387.003	0.0	error
392.119	0.5	congruent
394.877	0.5	neutral
397.468	0.5	neutral
399.875	0.5	neutral
